global_index,timestamp_ms,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,joint_q1,joint_q2,joint_q3,joint_q4,joint_q5,joint_q6
1393,1776828919841,0.110377359152652,-0.157751488780101,1.001670952952370,-0.589482214359468,1.874042301286776,-1.872856037507513,0.610895872116089,-1.570736233388082,-0.000071827565328,-1.570736233388082,0.000095873801911,0.000071905349614
1394,1776828919852,0.110363429723070,-0.157761246696605,1.001670940152837,-0.589412112545477,1.874055483284931,-1.872840719704480,0.610883891582489,-1.570748154317037,-0.000023667012350,-1.570724312459127,0.000083889579400,0.000071905349614
1395,1776828919863,0.110369959806319,-0.157756672767875,1.001670943492067,-0.589444526963003,1.874040837291048,-1.872833178535719,0.610895872116089,-1.570748154317037,-0.000035587941305,-1.570712391530172,0.000095873801911,0.000059921127104
1396,1776828919874,0.110400614872011,-0.157735207176452,1.001670957707179,-0.589532464355972,1.874044281672995,-1.872886482892044,0.610895872116089,-1.570772473012106,-0.000059906636373,-1.570748154317037,0.000095873801911,0.000059921127104
1397,1776828919884,0.110355330364386,-0.157766920383075,1.001670936947902,-0.589434648243305,1.874048437532105,-1.872840736713149,0.610883891582489,-1.570736233388082,-0.000023667012350,-1.570724312459127,0.000095873801911,0.000047936900955
1398,1776828919894,0.110366878356268,-0.157758817785587,1.001670953840733,-0.589429953323739,1.874072026816820,-1.872878738195359,0.610871911048889,-1.570724312459127,-0.000083748494283,-1.570724312459127,0.000071905349614,0.000071905349614
1399,1776828919905,0.110384249914186,-0.157746654407500,1.001670954576023,-0.589417446767352,1.874071522739486,-1.872871202215977,0.610883891582489,-1.570760075245992,-0.000059906636373,-1.570712391530172,0.000059921127104,0.000083889579400
1400,1776828919916,0.110341327128318,-0.157776714615838,1.001670933303547,-0.589332549845640,1.874076197190202,-1.872833280403280,0.610883891582489,-1.570724312459127,-0.000023667012350,-1.570700470601217,0.000047936900955,0.000071905349614
1401,1776828919926,0.110357241286879,-0.157765572032903,1.001670940273433,-0.589354818103425,1.874029307825585,-1.872765314920992,0.610919833183289,-1.570724312459127,-0.000047985707418,-1.570676151906149,0.000083889579400,0.000107858024421
1402,1776828919937,0.110376906737287,-0.157751788313315,1.001670955185196,-0.589424599479354,1.874055867804463,-1.872848343726169,0.610907852649689,-1.570736233388082,-0.000083748494283,-1.570676151906149,0.000059921127104,0.000059921127104
1403,1776828919948,0.110375765781695,-0.157752600064253,1.001670950708507,-0.589459979936215,1.874049357294826,-1.872856131041595,0.610871911048889,-1.570748154317037,-0.000059906636373,-1.570700470601217,0.000107858024421,0.000047936900955
1404,1776828919958,0.110389353752462,-0.157743089232979,1.001670956505807,-0.589494555287134,1.874042784099964,-1.872863550403259,0.610919833183289,-1.570748154317037,-0.000071827565328,-1.570748154317037,0.000071905349614,0.000083889579400
1405,1776828919969,0.110378850897238,-0.157750440150463,1.001670951456138,-0.589447406708577,1.874048865585982,-1.872848553551371,0.610895872116089,-1.570748154317037,-0.000059906636373,-1.570712391530172,0.000083889579400,0.000071905349614
1406,1776828919979,0.110370770171452,-0.157756107162507,1.001670943333886,-0.589429494876921,1.874032286993721,-1.872810511023607,0.610895872116089,-1.570748154317037,-0.000035587941305,-1.570712391530172,0.000107858024421,0.000083889579400
1407,1776828919989,0.110400045885643,-0.157735591294231,1.001670960312021,-0.589462776317890,1.874057375884167,-1.872871496990511,0.610895872116089,-1.570772473012106,-0.000071827565328,-1.570700470601217,0.000071905349614,0.000071905349614
1408,1776828920000,0.110381688172090,-0.157748453748689,1.001670958643669,-0.589480058391015,1.874074028586125,-1.872909115377936,0.610895872116089,-1.570736233388082,-0.000083748494283,-1.570772473012106,0.000047936900955,0.000083889579400
1409,1776828920010,0.110362111275512,-0.157762162309556,1.001670945762028,-0.589410073185119,1.874047409964368,-1.872825934629142,0.610907852649689,-1.570724312459127,-0.000059906636373,-1.570712391530172,0.000071905349614,0.000083889579400
1410,1776828920021,0.110360646624936,-0.157763190631501,1.001670944729070,-0.589405078557693,1.874031296507778,-1.872795732442837,0.610883891582489,-1.570724312459127,-0.000059906636373,-1.570700470601217,0.000119842254207,0.000095873801911
1411,1776828920031,0.110352023790717,-0.157769218001441,1.001670939465960,-0.589332047372169,1.874076129695486,-1.872833002837443,0.610871911048889,-1.570736233388082,-0.000035587941305,-1.570676151906149,0.000059921127104,0.000071905349614
1412,1776828920041,0.110384702533347,-0.157746347128352,1.001670950948474,-0.589469822206850,1.874081602265746,-1.872916445358641,0.610871911048889,-1.570772473012106,-0.000035587941305,-1.570748154317037,0.000059921127104,0.000047936900955
