global_index,timestamp_ms,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,joint_q1,joint_q2,joint_q3,joint_q4,joint_q5,joint_q6
1063,1774921934526,-0.093949607257961,-0.207491650446493,0.983596033638573,0.036422503524802,2.042039896653304,-2.029851223482953,0.138706922531128,-1.588417832051412,0.264028072357178,-1.428361241017477,0.031988143920898,-0.185817066823141
1064,1774921934536,-0.093944806505899,-0.207495427097625,0.983594119984625,0.036420387223195,2.042040899825502,-2.029826619989743,0.138742506504059,-1.588429752980367,0.264063835144043,-1.428421322499410,0.031964175403118,-0.185769383107321
1065,1774921934547,-0.093942872147415,-0.207493693260078,0.983595239226291,0.036384582725973,2.042050906049696,-2.029852847386003,0.138730883598328,-1.588429752980367,0.264051914215088,-1.428397480641500,0.031976159662008,-0.185817066823141
1066,1774921934557,-0.093968241237734,-0.207497268892636,0.983592789560343,0.036396685995227,2.042059987092735,-2.029854818676110,0.138730883598328,-1.588393513356344,0.264039993286133,-1.428421322499410,0.031964175403118,-0.185817066823141
1067,1774921934567,-0.093947936353426,-0.207491546951192,0.983596549605425,0.036395366149362,2.042109133861017,-2.029900902680007,0.138706922531128,-1.588417832051412,0.264028072357178,-1.428421322499410,0.031940206885338,-0.185828987752096
1068,1774921934578,-0.093949297276696,-0.207494473895597,0.983594047972882,0.036386555766287,2.041993385357786,-2.029815861228728,0.138730883598328,-1.588429752980367,0.264075756072998,-1.428409401570455,0.032024096697569,-0.185781304036276
1069,1774921934589,-0.093950240859702,-0.207497681978678,0.983594613719845,0.036408212867602,2.042049983093774,-2.029829031396821,0.138754487037659,-1.588405434285299,0.264028072357178,-1.428397480641500,0.031952191144228,-0.185793224965231
1070,1774921934600,-0.093948236134763,-0.207490027996044,0.983596037946654,0.036385028744429,2.042080626956448,-2.029894496964015,0.138694941997528,-1.588429752980367,0.264051914215088,-1.428421322499410,0.031976159662008,-0.185828987752096
1071,1774921934611,-0.093958740700737,-0.207490045463433,0.983594955568923,0.036469665868129,2.042068615333164,-2.029869399098678,0.138682946562767,-1.588417832051412,0.264039993286133,-1.428397480641500,0.031964175403118,-0.185793224965231
1072,1774921934622,-0.093904848969693,-0.207488355506930,0.983604899441284,0.036286722469329,2.042080115432100,-2.029896652593657,0.138730883598328,-1.588441673909323,0.264003753662109,-1.428445164357321,0.031988143920898,-0.185793224965231
1073,1774921934633,-0.093970321090098,-0.207498991364028,0.983591645060263,0.036396821818481,2.042050469976834,-2.029840850659547,0.138742506504059,-1.588393513356344,0.264051914215088,-1.428433243428366,0.031964175403118,-0.185805145894186
1074,1774921934643,-0.093934338876185,-0.207492473836338,0.983597955820087,0.036348404136671,2.042052729306060,-2.029863474480956,0.138730883598328,-1.588429752980367,0.264039993286133,-1.428421322499410,0.031988143920898,-0.185805145894186
1075,1774921934653,-0.093974099751064,-0.207495023284133,0.983593141978256,0.036411082331188,2.042017095915676,-2.029838696751284,0.138706922531128,-1.588393513356344,0.264051914215088,-1.428433243428366,0.032012112438679,-0.185781304036276
1076,1774921934664,-0.093938419007163,-0.207494381177488,0.983599662396247,0.036289357686558,2.042025820031028,-2.029856405592731,0.138742506504059,-1.588405434285299,0.264015674591064,-1.428433243428366,0.032024096697569,-0.185805145894186
1077,1774921934675,-0.093951774450823,-0.207494844133223,0.983594509390018,0.036362045825555,2.042017412905745,-2.029839760488191,0.138730883598328,-1.588417832051412,0.264051914215088,-1.428385559712545,0.032012112438679,-0.185828987752096
1078,1774921934685,-0.093885724083502,-0.207488667855272,0.983605085088835,0.036333844386185,2.042082914932454,-2.029869187302636,0.138754487037659,-1.588465515767233,0.264003753662109,-1.428397480641500,0.031952191144228,-0.185781304036276
1079,1774921934696,-0.093957115449060,-0.207492768351527,0.983595786692845,0.036408985798108,2.042074937414410,-2.029875289330661,0.138706922531128,-1.588405434285299,0.264028072357178,-1.428421322499410,0.031964175403118,-0.185805145894186
1080,1774921934707,-0.093924413883582,-0.207486611343607,0.983600066465107,0.036374076387458,2.042043390832048,-2.029872753927436,0.138694941997528,-1.588453594838278,0.264051914215088,-1.428421322499410,0.032012112438679,-0.185781304036276
1081,1774921934718,-0.093923815563605,-0.207490948163838,0.983601461572668,0.036287898984614,2.042050891269138,-2.029878736484032,0.138730883598328,-1.588429752980367,0.264028072357178,-1.428457562123434,0.032012112438679,-0.185793224965231
1082,1774921934728,-0.093950024053957,-0.207490190015338,0.983596016178475,0.036398497576182,2.042032683096612,-2.029859396395411,0.138694941997528,-1.588429752980367,0.264063835144043,-1.428433243428366,0.032012112438679,-0.185781304036276
1083,1774921934739,-0.093914782718924,-0.207491171729754,0.983601351612557,0.036287730096751,2.042069388597541,-2.029883637159617,0.138742506504059,-1.588441673909323,0.264028072357178,-1.428433243428366,0.031988143920898,-0.185817066823141
1084,1774921934750,-0.093940840487282,-0.207487484948076,0.983598700771338,0.036409906354754,2.042065864470398,-2.029885244160800,0.138682946562767,-1.588429752980367,0.264028072357178,-1.428397480641500,0.031988143920898,-0.185805145894186
1085,1774921934760,-0.093921426736924,-0.207487724166689,0.983603047435139,0.036335783351077,2.042078635360626,-2.029897529895743,0.138706922531128,-1.588429752980367,0.264003753662109,-1.428433243428366,0.031988143920898,-0.185793224965231
1086,1774921934771,-0.093922921712541,-0.207487997425065,0.983601002586729,0.036347442042056,2.042102020448350,-2.029908858778283,0.138706922531128,-1.588441673909323,0.264028072357178,-1.428445164357321,0.031964175403118,-0.185805145894186
1087,1774921934782,-0.093924440693759,-0.207492490456558,0.983600272899221,0.036300401313457,2.042049715766479,-2.029867628997228,0.138742506504059,-1.588429752980367,0.264028072357178,-1.428433243428366,0.032000128179789,-0.185805145894186
1088,1774921934792,-0.093947363762212,-0.207494323513118,0.983594094836512,0.036408755193061,2.042040839824586,-2.029838702726836,0.138730883598328,-1.588429752980367,0.264063835144043,-1.428409401570455,0.031976159662008,-0.185793224965231
1089,1774921934803,-0.093921834748235,-0.207487759441929,0.983603491115260,0.036274946339517,2.042090814563948,-2.029922502379290,0.138706922531128,-1.588429752980367,0.264015674591064,-1.428481403981344,0.032000128179789,-0.185805145894186
1090,1774921934814,-0.093923147219937,-0.207493748420588,0.983599848494193,0.036288798121941,2.042030093061019,-2.029852019274112,0.138754487037659,-1.588429752980367,0.264028072357178,-1.428409401570455,0.032012112438679,-0.185817066823141
1091,1774921934824,-0.093931690300639,-0.207487650356850,0.983600680266094,0.036373244279209,2.042057537034867,-2.029882796815746,0.138694941997528,-1.588429752980367,0.264015674591064,-1.428397480641500,0.032000128179789,-0.185805145894186
